build_id,task_name,duration_seconds,dependency_group,parallelisable
BUILD-0759,integration_tests,180.52,test,True
BUILD-0759,dependency_install,14.51,setup,False
BUILD-0759,deployment_validation,43.23,validate,False
BUILD-0760,compile,67.12,build,False
BUILD-0760,package_build,55.15,package,False
BUILD-0760,deployment_validation,39.09,validate,False
BUILD-0760,dependency_install,45.17,setup,False
BUILD-0760,integration_tests,156.12,test,True
BUILD-0760,unit_tests,89.3,test,True
BUILD-0760,security_scan,26.63,verification,True
BUILD-0761,security_scan,73.96,verification,False
BUILD-0761,package_build,47.34,package,False
BUILD-0761,dependency_install,36.23,setup,False
BUILD-0761,integration_tests,238.78,test,False
BUILD-0761,deployment_validation,33.25,validate,False
BUILD-0762,integration_tests,184.03,test,True
BUILD-0762,package_build,79.84,package,False
BUILD-0762,unit_tests,106.44,test,True
BUILD-0762,dependency_install,46.62,setup,False
BUILD-0762,deployment_validation,44.4,validate,False
BUILD-0763,dependency_install,74.83,setup,False
BUILD-0763,security_scan,76.31,verification,True
BUILD-0763,compile,117.52,build,False
BUILD-0763,unit_tests,142.21,test,True
BUILD-0763,package_build,35.73,package,False
BUILD-0764,security_scan,25.26,verification,True
BUILD-0764,unit_tests,84.7,test,True
BUILD-0764,deployment_validation,45.45,validate,False
BUILD-0764,package_build,16.43,package,False
BUILD-0764,compile,22.4,build,False
BUILD-0764,integration_tests,172.34,test,True
BUILD-0765,unit_tests,85.39,test,True
BUILD-0765,dependency_install,126.79,setup,False
BUILD-0765,compile,70.76,build,False
BUILD-0765,package_build,86.02,package,False
BUILD-0765,security_scan,136.92,verification,True
BUILD-0765,integration_tests,198.46,test,True
BUILD-0766,unit_tests,94.24,test,True
BUILD-0766,integration_tests,164.6,test,True
BUILD-0766,package_build,14.4,package,False
BUILD-0766,security_scan,24.62,verification,True
BUILD-0766,compile,23.0,build,False
BUILD-0766,deployment_validation,45.56,validate,False
BUILD-0766,dependency_install,15.53,setup,False
BUILD-0767,deployment_validation,43.94,validate,False
BUILD-0767,dependency_install,23.18,setup,False
BUILD-0767,security_scan,69.79,verification,False
BUILD-0767,package_build,44.22,package,False
BUILD-0767,integration_tests,132.1,test,False
BUILD-0768,deployment_validation,40.64,validate,False
BUILD-0768,package_build,16.59,package,False
BUILD-0768,unit_tests,104.8,test,True
BUILD-0768,integration_tests,163.45,test,True
BUILD-0768,dependency_install,15.62,setup,False
BUILD-0769,unit_tests,111.87,test,True
BUILD-0769,dependency_install,40.29,setup,False
BUILD-0769,package_build,42.84,package,False
BUILD-0769,deployment_validation,37.51,validate,False
BUILD-0769,compile,23.27,build,False
BUILD-0770,integration_tests,753.44,test,True
BUILD-0770,security_scan,34.71,verification,True
BUILD-0770,unit_tests,93.03,test,True
BUILD-0770,deployment_validation,52.0,validate,False
BUILD-0770,dependency_install,52.69,setup,False
BUILD-0770,package_build,49.24,package,False
BUILD-0770,compile,137.62,build,False
BUILD-0771,package_build,122.16,package,False
BUILD-0771,integration_tests,141.92,test,True
BUILD-0771,dependency_install,107.2,setup,False
BUILD-0771,security_scan,155.32,verification,True
BUILD-0771,deployment_validation,34.83,validate,False
BUILD-0772,dependency_install,19.43,setup,False
BUILD-0772,package_build,49.91,package,False
BUILD-0772,security_scan,39.0,verification,True
BUILD-0772,unit_tests,108.64,test,True
BUILD-0772,integration_tests,164.26,test,True
BUILD-0772,deployment_validation,42.34,validate,False
BUILD-0772,compile,89.91,build,False
BUILD-0773,package_build,20.52,package,False
BUILD-0773,dependency_install,18.63,setup,False
BUILD-0773,compile,38.08,build,False
BUILD-0773,integration_tests,191.15,test,True
BUILD-0773,unit_tests,90.83,test,True
BUILD-0774,compile,89.31,build,False
BUILD-0774,deployment_validation,65.85,validate,False
BUILD-0774,unit_tests,99.31,test,True
BUILD-0774,integration_tests,300.08,test,True
BUILD-0774,dependency_install,35.74,setup,False
BUILD-0775,integration_tests,115.62,test,True
BUILD-0775,security_scan,27.24,verification,True
BUILD-0775,compile,28.56,build,False
BUILD-0775,dependency_install,16.76,setup,False
BUILD-0775,deployment_validation,35.73,validate,False
BUILD-0775,package_build,16.49,package,False
BUILD-0775,unit_tests,89.14,test,True
BUILD-0776,package_build,21.22,package,False
BUILD-0776,security_scan,91.87,verification,True
BUILD-0776,deployment_validation,42.59,validate,False
BUILD-0776,unit_tests,76.82,test,True
BUILD-0776,integration_tests,749.79,test,True
BUILD-0777,security_scan,21.13,verification,False
BUILD-0777,unit_tests,117.79,test,False
BUILD-0777,integration_tests,198.98,test,False
BUILD-0777,dependency_install,21.87,setup,False
BUILD-0777,package_build,23.06,package,False
BUILD-0777,deployment_validation,31.71,validate,False
BUILD-0778,compile,37.56,build,False
BUILD-0778,security_scan,28.52,verification,True
BUILD-0778,integration_tests,132.53,test,True
BUILD-0778,unit_tests,77.63,test,True
BUILD-0778,dependency_install,44.3,setup,False
BUILD-0779,package_build,16.9,package,False
BUILD-0779,dependency_install,15.42,setup,False
BUILD-0779,unit_tests,96.93,test,True
BUILD-0779,deployment_validation,44.37,validate,False
BUILD-0779,security_scan,26.84,verification,True
BUILD-0780,deployment_validation,41.55,validate,False
BUILD-0780,package_build,16.4,package,False
BUILD-0780,integration_tests,182.99,test,True
BUILD-0780,compile,29.85,build,False
BUILD-0780,security_scan,22.97,verification,True
BUILD-0780,dependency_install,14.13,setup,False
BUILD-0780,unit_tests,112.44,test,True
BUILD-0781,integration_tests,159.86,test,True
BUILD-0781,compile,25.22,build,False
BUILD-0781,package_build,19.48,package,False
BUILD-0781,unit_tests,86.24,test,True
BUILD-0781,deployment_validation,34.86,validate,False
BUILD-0782,integration_tests,210.2,test,True
BUILD-0782,deployment_validation,40.08,validate,False
BUILD-0782,compile,35.03,build,False
BUILD-0782,package_build,22.13,package,False
BUILD-0782,unit_tests,113.41,test,True
BUILD-0782,dependency_install,17.97,setup,False
BUILD-0783,integration_tests,185.68,test,True
BUILD-0783,dependency_install,19.76,setup,False
BUILD-0783,unit_tests,130.64,test,True
BUILD-0783,compile,30.3,build,False
BUILD-0783,package_build,21.31,package,False
BUILD-0783,security_scan,57.06,verification,True
BUILD-0783,deployment_validation,45.71,validate,False
BUILD-0784,package_build,28.14,package,False
BUILD-0784,unit_tests,112.44,test,False
BUILD-0784,deployment_validation,38.81,validate,False
BUILD-0784,dependency_install,42.53,setup,False
BUILD-0784,security_scan,23.6,verification,False
BUILD-0785,integration_tests,197.52,test,True
BUILD-0785,security_scan,39.25,verification,True
BUILD-0785,compile,29.62,build,False
BUILD-0785,dependency_install,54.8,setup,False
BUILD-0785,package_build,20.0,package,False
BUILD-0785,deployment_validation,46.33,validate,False
BUILD-0786,package_build,55.78,package,False
BUILD-0786,security_scan,31.73,verification,False
BUILD-0786,integration_tests,130.34,test,False
BUILD-0786,deployment_validation,21.28,validate,False
BUILD-0786,compile,37.13,build,False
BUILD-0787,package_build,16.81,package,False
BUILD-0787,compile,36.48,build,False
BUILD-0787,dependency_install,16.29,setup,False
BUILD-0787,integration_tests,167.93,test,True
BUILD-0787,deployment_validation,42.02,validate,False
BUILD-0787,security_scan,22.92,verification,True
BUILD-0787,unit_tests,96.32,test,True
BUILD-0788,security_scan,31.46,verification,False
BUILD-0788,unit_tests,88.19,test,False
BUILD-0788,package_build,18.71,package,False
BUILD-0788,deployment_validation,51.85,validate,False
BUILD-0788,integration_tests,150.74,test,False
BUILD-0788,dependency_install,20.27,setup,False
BUILD-0788,compile,70.37,build,False
BUILD-0789,security_scan,80.74,verification,True
BUILD-0789,integration_tests,224.38,test,True
BUILD-0789,package_build,23.82,package,False
BUILD-0789,deployment_validation,47.01,validate,False
BUILD-0789,compile,32.09,build,False
BUILD-0789,dependency_install,40.65,setup,False
BUILD-0789,unit_tests,55.97,test,True
BUILD-0790,compile,98.48,build,False
BUILD-0790,security_scan,134.52,verification,True
BUILD-0790,package_build,120.27,package,False
BUILD-0790,dependency_install,99.12,setup,False
BUILD-0790,deployment_validation,42.3,validate,False
BUILD-0791,compile,81.09,build,False
BUILD-0791,deployment_validation,62.87,validate,False
BUILD-0791,dependency_install,32.72,setup,False
BUILD-0791,package_build,35.76,package,False
BUILD-0791,security_scan,45.58,verification,True
BUILD-0791,integration_tests,232.11,test,True
BUILD-0792,dependency_install,19.6,setup,False
BUILD-0792,security_scan,80.19,verification,False
BUILD-0792,deployment_validation,42.51,validate,False
BUILD-0792,package_build,23.24,package,False
BUILD-0792,compile,29.14,build,False
BUILD-0793,deployment_validation,41.1,validate,False
BUILD-0793,compile,75.03,build,False
BUILD-0793,integration_tests,203.14,test,False
BUILD-0793,dependency_install,20.71,setup,False
BUILD-0793,security_scan,31.95,verification,False
BUILD-0793,unit_tests,80.06,test,False
BUILD-0794,unit_tests,58.61,test,False
BUILD-0794,deployment_validation,38.99,validate,False
BUILD-0794,security_scan,29.96,verification,False
BUILD-0794,compile,84.68,build,False
BUILD-0794,integration_tests,175.84,test,False
BUILD-0795,unit_tests,81.61,test,True
BUILD-0795,package_build,18.75,package,False
BUILD-0795,deployment_validation,50.3,validate,False
BUILD-0795,security_scan,24.14,verification,True
BUILD-0795,integration_tests,188.85,test,True
BUILD-0795,compile,32.0,build,False
BUILD-0796,integration_tests,189.9,test,False
BUILD-0796,deployment_validation,35.56,validate,False
BUILD-0796,package_build,56.49,package,False
BUILD-0796,compile,36.82,build,False
BUILD-0796,dependency_install,47.01,setup,False
BUILD-0797,security_scan,126.14,verification,True
BUILD-0797,integration_tests,216.0,test,True
BUILD-0797,compile,86.98,build,False
BUILD-0797,dependency_install,104.29,setup,False
BUILD-0797,deployment_validation,43.26,validate,False
BUILD-0798,deployment_validation,23.0,validate,False
BUILD-0798,package_build,21.07,package,False
BUILD-0798,dependency_install,17.55,setup,False
BUILD-0798,security_scan,51.7,verification,True
BUILD-0798,unit_tests,86.34,test,True
BUILD-0798,compile,34.59,build,False
BUILD-0798,integration_tests,219.09,test,True
BUILD-0799,security_scan,30.67,verification,True
BUILD-0799,deployment_validation,40.5,validate,False
BUILD-0799,compile,311.1,build,False
BUILD-0799,integration_tests,875.69,test,True
BUILD-0799,unit_tests,82.52,test,True
BUILD-0799,dependency_install,39.56,setup,False
BUILD-0800,security_scan,69.53,verification,True
BUILD-0800,dependency_install,127.33,setup,False
BUILD-0800,unit_tests,85.43,test,True
BUILD-0800,deployment_validation,39.67,validate,False
BUILD-0800,compile,136.9,build,False
BUILD-0800,package_build,124.61,package,False
BUILD-0800,integration_tests,140.08,test,True
BUILD-0801,deployment_validation,31.38,validate,False
BUILD-0801,dependency_install,22.36,setup,False
BUILD-0801,compile,88.6,build,False
BUILD-0801,package_build,37.02,package,False
BUILD-0801,unit_tests,114.01,test,True
BUILD-0801,security_scan,43.3,verification,True
BUILD-0801,integration_tests,181.24,test,True
BUILD-0802,dependency_install,18.78,setup,False
BUILD-0802,compile,13.14,build,False
BUILD-0802,package_build,18.68,package,False
BUILD-0802,security_scan,22.78,verification,True
BUILD-0802,deployment_validation,33.49,validate,False
BUILD-0803,compile,81.47,build,False
BUILD-0803,unit_tests,81.45,test,True
BUILD-0803,integration_tests,170.77,test,True
BUILD-0803,dependency_install,13.37,setup,False
BUILD-0803,deployment_validation,40.29,validate,False
BUILD-0803,security_scan,22.43,verification,True
BUILD-0804,compile,42.78,build,False
BUILD-0804,unit_tests,87.91,test,True
BUILD-0804,package_build,40.49,package,False
BUILD-0804,integration_tests,175.46,test,True
BUILD-0804,security_scan,31.82,verification,True
BUILD-0805,security_scan,33.07,verification,True
BUILD-0805,integration_tests,675.66,test,True
BUILD-0805,package_build,62.83,package,False
BUILD-0805,dependency_install,21.84,setup,False
BUILD-0805,compile,100.05,build,False
BUILD-0805,deployment_validation,35.53,validate,False
BUILD-0805,unit_tests,93.5,test,True
BUILD-0806,unit_tests,94.64,test,False
BUILD-0806,security_scan,67.72,verification,False
BUILD-0806,integration_tests,181.58,test,False
BUILD-0806,dependency_install,40.92,setup,False
BUILD-0806,deployment_validation,37.94,validate,False
BUILD-0806,package_build,15.46,package,False
BUILD-0806,compile,41.26,build,False
BUILD-0807,package_build,26.82,package,False
BUILD-0807,security_scan,30.25,verification,True
BUILD-0807,dependency_install,14.77,setup,False
BUILD-0807,integration_tests,187.22,test,True
BUILD-0807,unit_tests,96.83,test,True
BUILD-0807,compile,34.13,build,False
BUILD-0807,deployment_validation,39.2,validate,False
BUILD-0808,integration_tests,183.88,test,True
BUILD-0808,package_build,18.68,package,False
BUILD-0808,security_scan,23.54,verification,True
BUILD-0808,compile,30.33,build,False
BUILD-0808,deployment_validation,28.57,validate,False
BUILD-0808,dependency_install,14.72,setup,False
BUILD-0809,package_build,19.91,package,False
BUILD-0809,compile,72.75,build,False
BUILD-0809,integration_tests,167.91,test,False
BUILD-0809,unit_tests,77.69,test,False
BUILD-0809,deployment_validation,26.75,validate,False
BUILD-0809,dependency_install,43.44,setup,False
BUILD-0809,security_scan,32.14,verification,False
BUILD-0810,integration_tests,178.49,test,True
BUILD-0810,dependency_install,42.42,setup,False
BUILD-0810,unit_tests,89.6,test,True
BUILD-0810,security_scan,34.88,verification,True
BUILD-0810,compile,37.15,build,False
BUILD-0811,integration_tests,624.93,test,True
BUILD-0811,dependency_install,26.17,setup,False
BUILD-0811,security_scan,56.92,verification,True
BUILD-0811,package_build,53.92,package,False
BUILD-0811,unit_tests,139.03,test,True
BUILD-0811,deployment_validation,41.68,validate,False
BUILD-0812,deployment_validation,39.67,validate,False
BUILD-0812,unit_tests,101.99,test,False
BUILD-0812,dependency_install,22.54,setup,False
BUILD-0812,security_scan,25.62,verification,False
BUILD-0812,integration_tests,179.28,test,False
BUILD-0812,compile,23.74,build,False
BUILD-0812,package_build,21.79,package,False
BUILD-0813,dependency_install,58.62,setup,False
BUILD-0813,deployment_validation,71.84,validate,False
BUILD-0813,security_scan,89.38,verification,True
BUILD-0813,unit_tests,116.91,test,True
BUILD-0813,package_build,34.88,package,False
BUILD-0814,security_scan,50.0,verification,True
BUILD-0814,unit_tests,98.67,test,True
BUILD-0814,dependency_install,14.36,setup,False
BUILD-0814,deployment_validation,38.88,validate,False
BUILD-0814,compile,24.93,build,False
BUILD-0814,package_build,22.68,package,False
BUILD-0815,unit_tests,135.38,test,True
BUILD-0815,compile,75.31,build,False
BUILD-0815,security_scan,32.37,verification,True
BUILD-0815,deployment_validation,36.55,validate,False
BUILD-0815,package_build,45.38,package,False
BUILD-0815,integration_tests,158.81,test,True
BUILD-0816,dependency_install,17.17,setup,False
BUILD-0816,unit_tests,101.44,test,True
BUILD-0816,package_build,16.57,package,False
BUILD-0816,deployment_validation,40.18,validate,False
BUILD-0816,integration_tests,198.85,test,True
BUILD-0817,unit_tests,85.25,test,False
BUILD-0817,compile,85.49,build,False
BUILD-0817,integration_tests,236.65,test,False
BUILD-0817,dependency_install,44.07,setup,False
BUILD-0817,package_build,24.5,package,False
BUILD-0818,unit_tests,70.1,test,True
BUILD-0818,compile,81.14,build,False
BUILD-0818,integration_tests,136.11,test,True
BUILD-0818,deployment_validation,24.96,validate,False
