build_id,pipeline_id,task_name,task_category,task_duration_seconds,queue_time_seconds,cache_hits,cache_misses,cache_hit_rate,agent_utilisation_percent,number_of_tasks,failed_tasks,parallelizable_tasks,build_duration_seconds,build_status,bottleneck_label,bottleneck_type,severity
BUILD-1576,PIPE-ml,unit_test_step_4,unit_test,393.77,29.16,127,4,0.9695,0.6364,13,0,0,1859.07,SUCCESS,1,SLOW_TASK,MEDIUM
BUILD-1576,PIPE-auth,lint_step_4,lint,26.97,26.0,115,19,0.8582,0.6445,13,0,6,171.95,SUCCESS,0,NONE,NONE
BUILD-1576,PIPE-auth,lint_step_3,lint,56.89,501.44,123,28,0.8146,0.4864,14,0,0,818.57,SUCCESS,0,NONE,NONE
BUILD-1577,PIPE-core,package_step_3,package,25.19,22.67,0,0,1.0,0.6532,8,2,0,119.03,FAILED,0,NONE,NONE
BUILD-1577,PIPE-auth,lint_step_1,lint,68.07,156.22,1,60,0.0164,0.5685,11,1,6,462.45,FAILED,0,NONE,NONE
BUILD-1577,PIPE-core,checkout_step_2,checkout,44.95,41.96,0,0,1.0,0.4673,9,0,6,225.03,SUCCESS,0,NONE,NONE
BUILD-1578,PIPE-api,build_step_1,build,49.28,212.25,188,19,0.9082,0.4685,13,0,0,466.59,SUCCESS,0,NONE,NONE
BUILD-1578,PIPE-auth,compile_step_2,compile,200.18,648.67,164,27,0.8586,0.5455,4,1,4,986.69,FAILED,1,QUEUE_BOTTLENECK,HIGH
BUILD-1578,PIPE-web,security_scan_step_4,security_scan,132.68,589.99,0,0,1.0,0.4229,16,0,4,1362.94,SUCCESS,1,QUEUE_BOTTLENECK,HIGH
BUILD-1579,PIPE-worker,compile_step_3,compile,85.62,25.03,14,109,0.1138,0.3464,18,0,0,583.0,SUCCESS,0,NONE,NONE
BUILD-1579,PIPE-worker,build_step_1,build,133.77,61.9,91,15,0.8585,0.4868,16,1,3,858.52,FAILED,0,NONE,NONE
BUILD-1579,PIPE-ml,dependency_install_step_2,dependency_install,29.69,12.47,114,6,0.95,0.5342,4,0,3,99.57,SUCCESS,0,NONE,NONE
BUILD-1580,PIPE-worker,lint_step_3,lint,51.93,461.02,146,6,0.9605,0.5502,6,0,0,616.01,SUCCESS,1,QUEUE_BOTTLENECK,HIGH
BUILD-1580,PIPE-worker,build_step_2,build,43.21,30.33,95,7,0.9314,0.4397,6,2,4,149.44,FAILED,0,NONE,NONE
BUILD-1580,PIPE-core,compile_step_3,compile,67.47,160.41,188,11,0.9447,0.6882,9,0,3,398.17,SUCCESS,0,NONE,LOW
BUILD-1581,PIPE-api,unit_test_step_3,unit_test,40.6,613.67,85,11,0.8854,0.798,9,0,0,784.07,SUCCESS,1,QUEUE_BOTTLENECK,HIGH
BUILD-1581,PIPE-auth,checkout_step_2,checkout,20.63,89.16,0,0,1.0,0.5679,5,0,0,179.08,SUCCESS,0,NONE,NONE
BUILD-1581,PIPE-ml,dependency_install_step_4,dependency_install,36.26,38.59,119,19,0.8623,0.4984,15,0,4,284.35,SUCCESS,0,NONE,NONE
BUILD-1582,PIPE-api,dependency_install_step_3,dependency_install,87.24,321.89,85,24,0.7798,0.6329,5,0,4,519.33,SUCCESS,1,QUEUE_BOTTLENECK,HIGH
BUILD-1582,PIPE-auth,checkout_step_1,checkout,13.37,481.4,0,0,1.0,0.5346,12,0,2,566.73,SUCCESS,1,QUEUE_BOTTLENECK,HIGH
BUILD-1582,PIPE-web,unit_test_step_3,unit_test,57.05,29.48,143,22,0.8667,0.422,16,0,0,380.39,SUCCESS,0,NONE,NONE
BUILD-1583,PIPE-ml,compile_step_4,compile,122.37,666.18,196,16,0.9245,0.5936,8,0,3,1067.57,SUCCESS,1,QUEUE_BOTTLENECK,HIGH
BUILD-1583,PIPE-worker,unit_test_step_1,unit_test,158.37,24.67,6,93,0.0606,0.9812,16,1,6,967.57,FAILED,1,LOW_CACHE_EFFICIENCY,CRITICAL
BUILD-1583,PIPE-auth,package_step_4,package,37.47,80.47,0,0,1.0,0.4879,12,0,0,286.32,SUCCESS,0,NONE,LOW
BUILD-1584,PIPE-api,unit_test_step_4,unit_test,110.27,87.55,192,15,0.9275,0.3073,14,1,5,672.4,FAILED,0,NONE,NONE
BUILD-1584,PIPE-worker,compile_step_2,compile,224.17,133.63,173,27,0.865,0.5547,12,1,0,1093.31,FAILED,1,SLOW_TASK,MEDIUM
BUILD-1584,PIPE-core,compile_step_4,compile,51.41,40.81,147,17,0.8963,0.9354,11,0,5,277.86,SUCCESS,1,AGENT_UTILISATION,MEDIUM
BUILD-1585,PIPE-auth,build_step_3,build,208.2,118.96,84,20,0.8077,0.5743,8,0,4,755.88,SUCCESS,0,NONE,LOW
BUILD-1585,PIPE-auth,integration_test_step_1,integration_test,65.37,91.63,0,0,1.0,0.9843,12,0,2,417.05,SUCCESS,0,NONE,NONE
BUILD-1585,PIPE-api,lint_step_3,lint,30.37,707.07,188,21,0.8995,0.5064,12,0,0,862.47,SUCCESS,1,QUEUE_BOTTLENECK,HIGH
BUILD-1586,PIPE-worker,compile_step_3,compile,39.44,111.23,167,20,0.893,0.6735,6,0,0,223.67,SUCCESS,0,NONE,NONE
BUILD-1586,PIPE-web,integration_test_step_3,integration_test,195.79,132.51,0,0,1.0,0.9487,12,0,3,1007.3,SUCCESS,1,AGENT_UTILISATION,HIGH
BUILD-1586,PIPE-core,unit_test_step_4,unit_test,152.4,58.14,68,28,0.7083,0.9272,12,0,0,745.56,SUCCESS,0,NONE,NONE
BUILD-1587,PIPE-core,unit_test_step_3,unit_test,77.16,169.61,117,12,0.907,0.3943,16,0,3,625.88,SUCCESS,0,NONE,NONE
BUILD-1587,PIPE-worker,package_step_1,package,16.44,499.8,0,0,1.0,0.5209,14,1,0,625.67,FAILED,1,QUEUE_BOTTLENECK,HIGH
BUILD-1587,PIPE-web,lint_step_1,lint,60.18,215.77,175,28,0.8621,0.5528,8,0,2,426.97,SUCCESS,0,NONE,NONE
BUILD-1588,PIPE-auth,integration_test_step_2,integration_test,36.21,20.06,0,0,1.0,0.7387,13,1,6,228.74,FAILED,0,NONE,NONE
BUILD-1588,PIPE-worker,integration_test_step_2,integration_test,153.44,29.26,0,0,1.0,0.5946,14,0,0,839.42,SUCCESS,0,NONE,NONE
BUILD-1588,PIPE-ml,unit_test_step_1,unit_test,98.88,99.36,99,6,0.9429,0.6229,4,0,0,291.02,SUCCESS,0,NONE,NONE
BUILD-1589,PIPE-core,checkout_step_2,checkout,59.1,100.91,0,0,1.0,0.5576,8,0,3,314.96,SUCCESS,0,NONE,NONE
BUILD-1589,PIPE-core,integration_test_step_3,integration_test,318.01,78.42,0,0,1.0,0.4766,17,0,2,1997.98,SUCCESS,1,SLOW_TASK,MEDIUM
BUILD-1589,PIPE-api,compile_step_4,compile,51.22,114.75,10,129,0.0719,0.7837,12,0,5,363.33,SUCCESS,1,LOW_CACHE_EFFICIENCY,MEDIUM
BUILD-1590,PIPE-core,dependency_install_step_3,dependency_install,99.34,72.24,195,9,0.9559,0.4785,7,0,4,363.07,SUCCESS,0,NONE,NONE
BUILD-1590,PIPE-worker,checkout_step_3,checkout,56.51,82.04,0,0,1.0,0.3463,14,0,6,396.7,SUCCESS,0,NONE,NONE
BUILD-1590,PIPE-api,compile_step_1,compile,127.84,631.37,150,23,0.8671,0.6887,14,0,5,1286.04,SUCCESS,1,QUEUE_BOTTLENECK,HIGH
BUILD-1591,PIPE-api,unit_test_step_2,unit_test,189.22,170.38,146,15,0.9068,0.9819,18,0,4,1421.16,SUCCESS,1,AGENT_UTILISATION,HIGH
BUILD-1591,PIPE-web,checkout_step_4,checkout,42.83,403.93,0,0,1.0,0.4071,13,0,0,657.69,SUCCESS,0,NONE,NONE
BUILD-1591,PIPE-api,compile_step_3,compile,331.2,26.34,145,5,0.9667,0.927,14,2,0,1682.63,FAILED,1,SLOW_TASK,CRITICAL
BUILD-1592,PIPE-api,checkout_step_2,checkout,16.19,38.25,0,0,1.0,0.417,6,0,4,111.24,SUCCESS,0,NONE,NONE
BUILD-1592,PIPE-worker,dependency_install_step_2,dependency_install,58.82,93.67,55,20,0.7333,0.487,16,1,0,461.21,FAILED,0,NONE,NONE
BUILD-1592,PIPE-ml,build_step_1,build,113.92,100.31,17,137,0.1104,0.7009,13,0,0,650.83,SUCCESS,0,NONE,NONE
BUILD-1593,PIPE-web,dependency_install_step_2,dependency_install,136.01,60.1,187,25,0.8821,0.472,6,0,3,386.29,SUCCESS,0,NONE,LOW
BUILD-1593,PIPE-worker,lint_step_1,lint,64.1,66.84,119,26,0.8207,0.5974,17,1,3,493.09,FAILED,0,NONE,NONE
BUILD-1593,PIPE-auth,build_step_4,build,57.25,209.34,141,18,0.8868,0.6547,7,0,0,387.36,SUCCESS,0,NONE,LOW
BUILD-1594,PIPE-web,checkout_step_1,checkout,36.74,22.95,0,0,1.0,0.1996,5,0,0,137.45,SUCCESS,0,NONE,NONE
BUILD-1594,PIPE-worker,package_step_2,package,42.2,42.03,0,0,1.0,0.3156,9,0,4,203.12,SUCCESS,0,NONE,LOW
BUILD-1594,PIPE-api,build_step_2,build,168.07,54.08,141,16,0.8981,0.4161,4,0,4,322.77,SUCCESS,1,PARALLELISATION_OPPORTUNITY,MEDIUM
BUILD-1595,PIPE-ml,unit_test_step_3,unit_test,134.46,396.97,8,87,0.0842,0.5445,7,0,5,755.98,SUCCESS,1,QUEUE_BOTTLENECK,CRITICAL
BUILD-1595,PIPE-ml,integration_test_step_1,integration_test,129.26,92.44,0,0,1.0,0.1512,6,0,0,418.63,SUCCESS,0,NONE,NONE
BUILD-1595,PIPE-ml,integration_test_step_2,integration_test,227.32,120.59,0,0,1.0,0.6096,17,0,4,1490.94,SUCCESS,1,SLOW_TASK,HIGH
BUILD-1596,PIPE-core,package_step_3,package,5.0,107.58,0,0,1.0,0.6024,4,0,0,156.96,SUCCESS,0,NONE,NONE
BUILD-1596,PIPE-worker,checkout_step_1,checkout,45.8,306.47,0,0,1.0,0.4911,12,0,5,538.58,SUCCESS,1,QUEUE_BOTTLENECK,HIGH
BUILD-1596,PIPE-core,dependency_install_step_4,dependency_install,38.85,95.84,64,6,0.9143,0.3567,4,0,3,209.76,SUCCESS,0,NONE,NONE
BUILD-1597,PIPE-core,integration_test_step_2,integration_test,221.2,29.28,0,0,1.0,0.7638,4,1,0,382.49,FAILED,1,SLOW_TASK,MEDIUM
BUILD-1597,PIPE-auth,compile_step_1,compile,106.21,577.17,135,27,0.8333,0.5848,4,1,0,751.12,FAILED,1,QUEUE_BOTTLENECK,HIGH
BUILD-1597,PIPE-auth,unit_test_step_2,unit_test,227.66,26.65,14,61,0.1867,0.3261,5,0,0,440.38,SUCCESS,1,LOW_CACHE_EFFICIENCY,CRITICAL
BUILD-1598,PIPE-ml,unit_test_step_1,unit_test,202.12,38.92,97,5,0.951,0.9484,17,0,0,1299.99,SUCCESS,1,AGENT_UTILISATION,MEDIUM
BUILD-1598,PIPE-web,lint_step_1,lint,10.82,75.26,5,110,0.0435,0.2567,5,2,3,81.58,FAILED,0,NONE,NONE
BUILD-1598,PIPE-api,lint_step_3,lint,42.3,140.34,83,7,0.9222,0.5258,5,2,3,246.45,FAILED,0,NONE,NONE
BUILD-1599,PIPE-web,lint_step_2,lint,34.11,89.13,54,20,0.7297,0.5332,15,0,0,305.24,SUCCESS,0,NONE,NONE
BUILD-1599,PIPE-auth,checkout_step_2,checkout,10.3,37.91,0,0,1.0,0.5686,9,0,0,109.22,SUCCESS,0,NONE,LOW
BUILD-1599,PIPE-worker,integration_test_step_3,integration_test,22.51,175.72,0,0,1.0,0.9243,14,0,0,314.32,SUCCESS,0,NONE,NONE
BUILD-1600,PIPE-auth,compile_step_4,compile,144.42,366.27,18,125,0.1259,0.9121,18,0,5,1335.66,SUCCESS,1,QUEUE_BOTTLENECK,CRITICAL
BUILD-1600,PIPE-auth,build_step_3,build,115.56,69.53,155,10,0.9394,0.2626,10,0,0,531.02,SUCCESS,0,NONE,NONE
BUILD-1600,PIPE-api,unit_test_step_1,unit_test,152.51,20.32,118,11,0.9147,0.5341,4,0,0,263.29,SUCCESS,0,NONE,NONE
BUILD-1601,PIPE-core,package_step_1,package,24.09,60.59,0,0,1.0,0.5964,13,0,2,202.8,SUCCESS,0,NONE,LOW
BUILD-1601,PIPE-auth,security_scan_step_2,security_scan,79.19,26.99,0,0,1.0,0.4456,14,0,3,449.0,SUCCESS,0,NONE,NONE
BUILD-1601,PIPE-web,unit_test_step_3,unit_test,88.69,51.89,179,7,0.9624,0.9411,13,0,3,485.84,SUCCESS,0,NONE,NONE
BUILD-1602,PIPE-core,dependency_install_step_2,dependency_install,60.06,86.21,87,29,0.75,0.9216,18,0,0,506.19,SUCCESS,0,NONE,LOW
BUILD-1602,PIPE-core,checkout_step_4,checkout,39.43,141.54,0,0,1.0,0.7457,15,0,0,405.47,SUCCESS,0,NONE,NONE
BUILD-1602,PIPE-core,unit_test_step_1,unit_test,38.93,555.95,0,42,0.0,0.6192,17,0,0,844.02,SUCCESS,1,QUEUE_BOTTLENECK,CRITICAL
BUILD-1603,PIPE-ml,dependency_install_step_2,dependency_install,38.44,514.8,166,25,0.8691,0.3705,14,0,0,736.19,SUCCESS,1,QUEUE_BOTTLENECK,HIGH
BUILD-1603,PIPE-ml,security_scan_step_1,security_scan,70.84,194.21,0,0,1.0,0.3876,15,0,0,606.37,SUCCESS,0,NONE,LOW
BUILD-1603,PIPE-auth,unit_test_step_3,unit_test,288.57,23.31,0,116,0.0,0.6462,13,0,2,1374.2,SUCCESS,1,LOW_CACHE_EFFICIENCY,CRITICAL
BUILD-1604,PIPE-core,security_scan_step_2,security_scan,284.69,163.87,0,0,0.9288,0.9845,5,0,4,717.37,SUCCESS,1,SLOW_TASK,CRITICAL
BUILD-1604,PIPE-ml,compile_step_2,compile,163.31,108.15,129,6,0.9556,0.5551,7,0,0,558.93,SUCCESS,0,NONE,LOW
BUILD-1604,PIPE-api,compile_step_2,compile,127.05,44.48,164,12,0.9318,0.6336,13,0,0,648.88,SUCCESS,0,NONE,NONE
BUILD-1605,PIPE-worker,unit_test_step_2,unit_test,99.44,219.53,17,57,0.2297,0.4965,14,0,0,754.61,SUCCESS,1,LOW_CACHE_EFFICIENCY,MEDIUM
BUILD-1605,PIPE-auth,build_step_2,build,212.17,109.6,181,16,0.9188,0.5247,16,2,0,1348.19,FAILED,0,NONE,NONE
BUILD-1605,PIPE-core,unit_test_step_1,unit_test,110.18,39.92,84,16,0.84,0.6371,18,0,3,778.41,SUCCESS,0,NONE,NONE
BUILD-1606,PIPE-api,compile_step_4,compile,195.54,417.56,90,21,0.8108,0.9736,16,0,0,1537.9,SUCCESS,1,QUEUE_BOTTLENECK,CRITICAL
BUILD-1606,PIPE-core,integration_test_step_4,integration_test,92.19,75.26,0,0,1.0,0.336,16,0,0,577.19,SUCCESS,0,NONE,NONE
BUILD-1606,PIPE-worker,dependency_install_step_1,dependency_install,55.52,502.19,0,0,0.9288,0.6866,10,1,6,745.55,FAILED,1,QUEUE_BOTTLENECK,HIGH
BUILD-1607,PIPE-api,unit_test_step_4,unit_test,74.71,480.64,5,65,0.0714,0.5925,6,0,0,679.89,SUCCESS,1,QUEUE_BOTTLENECK,CRITICAL
BUILD-1607,PIPE-core,compile_step_2,compile,53.82,535.59,186,24,0.8857,0.5918,11,0,4,778.58,SUCCESS,0,NONE,NONE
BUILD-1607,PIPE-ml,checkout_step_3,checkout,92.27,11.07,0,0,1.0,0.707,11,0,0,404.83,SUCCESS,0,NONE,NONE
BUILD-1608,PIPE-core,dependency_install_step_1,dependency_install,52.81,135.37,15,132,0.102,0.6141,14,0,3,422.75,SUCCESS,1,LOW_CACHE_EFFICIENCY,MEDIUM
BUILD-1608,PIPE-web,compile_step_4,compile,51.05,384.9,186,7,0.9637,0.4894,9,0,5,601.85,SUCCESS,0,NONE,NONE
BUILD-1608,PIPE-api,unit_test_step_1,unit_test,92.96,311.88,149,13,0.9198,0.3955,16,0,2,870.61,SUCCESS,1,QUEUE_BOTTLENECK,HIGH
BUILD-1609,PIPE-auth,build_step_4,build,131.56,91.0,119,27,0.8151,0.684,11,0,2,616.35,SUCCESS,0,NONE,NONE
BUILD-1609,PIPE-web,checkout_step_4,checkout,44.61,106.48,0,0,1.0,0.9665,12,0,0,314.19,SUCCESS,0,NONE,NONE
BUILD-1609,PIPE-api,compile_step_3,compile,133.85,134.58,128,25,0.8366,0.5544,15,0,0,893.06,SUCCESS,0,NONE,NONE
BUILD-1610,PIPE-web,lint_step_4,lint,21.69,18.67,141,7,0.9527,0.4654,13,2,4,137.4,FAILED,0,NONE,NONE
BUILD-1610,PIPE-ml,lint_step_1,lint,15.51,708.53,176,26,0.8713,0.6653,12,0,5,801.68,SUCCESS,0,NONE,NONE
BUILD-1610,PIPE-api,compile_step_3,compile,61.12,28.09,95,25,0.7917,0.9587,12,0,0,340.31,SUCCESS,0,NONE,NONE
BUILD-1611,PIPE-worker,compile_step_1,compile,93.21,98.01,3,45,0.0625,0.7014,6,0,4,335.7,SUCCESS,0,NONE,LOW
BUILD-1611,PIPE-ml,dependency_install_step_1,dependency_install,22.14,484.57,129,21,0.86,0.2855,12,0,3,611.05,SUCCESS,1,QUEUE_BOTTLENECK,HIGH
BUILD-1611,PIPE-core,security_scan_step_4,security_scan,208.55,714.51,0,0,1.0,0.9311,6,1,0,1173.16,FAILED,1,QUEUE_BOTTLENECK,CRITICAL
BUILD-1612,PIPE-core,integration_test_step_1,integration_test,80.52,543.5,0,0,1.0,0.4537,4,0,0,698.77,SUCCESS,1,QUEUE_BOTTLENECK,HIGH
BUILD-1612,PIPE-worker,lint_step_2,lint,36.03,552.05,75,20,0.7895,0.6085,16,0,0,786.86,SUCCESS,1,QUEUE_BOTTLENECK,HIGH
BUILD-1612,PIPE-core,build_step_4,build,196.86,31.87,11,127,0.0797,0.5602,16,0,6,1182.71,SUCCESS,1,LOW_CACHE_EFFICIENCY,HIGH
BUILD-1613,PIPE-ml,compile_step_4,compile,82.71,11.16,143,2,0.9862,0.5858,5,0,3,181.81,SUCCESS,0,NONE,NONE
BUILD-1613,PIPE-core,unit_test_step_2,unit_test,106.77,42.36,163,18,0.9006,0.5588,11,0,0,495.91,SUCCESS,0,NONE,NONE
BUILD-1613,PIPE-worker,dependency_install_step_4,dependency_install,38.06,696.52,16,54,0.2286,0.5424,11,0,0,867.42,SUCCESS,1,QUEUE_BOTTLENECK,CRITICAL
BUILD-1614,PIPE-ml,integration_test_step_4,integration_test,211.38,147.41,0,0,1.0,0.774,5,0,0,560.56,SUCCESS,0,NONE,LOW
BUILD-1614,PIPE-worker,integration_test_step_1,integration_test,170.83,27.4,0,0,1.0,0.9641,16,2,0,1018.43,FAILED,0,NONE,NONE
BUILD-1614,PIPE-web,unit_test_step_1,unit_test,87.46,378.3,0,0,0.9288,0.7855,6,0,2,577.41,SUCCESS,0,NONE,NONE
BUILD-1615,PIPE-core,lint_step_4,lint,10.09,13.58,191,13,0.9363,0.7021,8,0,5,57.26,SUCCESS,0,NONE,NONE
BUILD-1615,PIPE-web,checkout_step_1,checkout,29.74,28.93,0,0,1.0,0.3085,18,0,0,264.88,SUCCESS,0,NONE,NONE
BUILD-1615,PIPE-core,compile_step_1,compile,123.13,62.12,87,14,0.8614,0.966,11,0,6,569.47,SUCCESS,1,AGENT_UTILISATION,MEDIUM
BUILD-1616,PIPE-web,build_step_2,build,133.29,32.48,3,119,0.0246,0.6409,7,0,0,387.47,SUCCESS,0,NONE,NONE
BUILD-1616,PIPE-api,checkout_step_3,checkout,33.25,215.27,0,0,1.0,0.4203,13,0,3,403.66,SUCCESS,0,NONE,LOW
BUILD-1616,PIPE-core,unit_test_step_1,unit_test,85.98,52.69,190,14,0.9314,0.3473,10,0,0,392.31,SUCCESS,0,NONE,NONE
BUILD-1617,PIPE-web,compile_step_1,compile,183.26,593.13,80,30,0.7273,0.4908,18,0,0,1767.39,SUCCESS,1,QUEUE_BOTTLENECK,HIGH
BUILD-1617,PIPE-worker,unit_test_step_4,unit_test,220.57,13.82,15,71,0.1744,0.6467,9,0,6,765.52,SUCCESS,1,LOW_CACHE_EFFICIENCY,CRITICAL
BUILD-1617,PIPE-core,build_step_4,build,37.53,50.41,7,115,0.0574,0.5911,13,0,3,252.83,SUCCESS,0,NONE,NONE
BUILD-1618,PIPE-ml,checkout_step_4,checkout,44.4,327.81,0,0,1.0,0.4706,4,0,4,440.16,SUCCESS,1,QUEUE_BOTTLENECK,HIGH
BUILD-1618,PIPE-web,lint_step_4,lint,19.42,57.32,59,13,0.8194,0.9558,5,1,5,112.15,FAILED,0,NONE,NONE
BUILD-1618,PIPE-worker,lint_step_4,lint,36.48,50.8,108,17,0.864,0.2423,4,0,2,134.61,SUCCESS,0,NONE,NONE
BUILD-1619,PIPE-api,build_step_3,build,46.2,46.33,178,29,0.8599,0.7145,11,0,3,255.77,SUCCESS,0,NONE,NONE
BUILD-1619,PIPE-worker,security_scan_step_4,security_scan,157.92,190.93,0,0,1.0,0.4102,6,0,0,575.47,SUCCESS,0,NONE,NONE
BUILD-1619,PIPE-worker,compile_step_1,compile,37.24,13.17,102,6,0.9444,0.4534,5,0,0,102.28,SUCCESS,0,NONE,NONE
BUILD-1620,PIPE-auth,package_step_4,package,28.35,114.47,0,0,1.0,0.4144,9,0,0,252.01,SUCCESS,0,NONE,NONE
BUILD-1620,PIPE-worker,integration_test_step_4,integration_test,57.59,90.15,0,0,1.0,0.6545,16,0,0,460.31,SUCCESS,0,NONE,NONE
BUILD-1620,PIPE-ml,compile_step_1,compile,168.94,43.47,110,10,0.9167,0.9478,16,1,0,1036.79,FAILED,0,NONE,NONE
BUILD-1621,PIPE-api,unit_test_step_4,unit_test,175.45,183.54,133,21,0.8636,0.3513,10,0,4,849.67,SUCCESS,0,NONE,NONE
BUILD-1621,PIPE-core,security_scan_step_4,security_scan,176.23,58.5,0,0,1.0,0.4165,8,0,0,579.09,SUCCESS,0,NONE,NONE
BUILD-1621,PIPE-api,lint_step_3,lint,32.17,625.23,6,150,0.0385,0.4989,17,0,3,863.16,SUCCESS,1,QUEUE_BOTTLENECK,CRITICAL
BUILD-1622,PIPE-api,package_step_2,package,15.06,50.69,0,0,1.0,0.9661,5,0,0,125.21,SUCCESS,0,NONE,NONE
BUILD-1622,PIPE-auth,dependency_install_step_4,dependency_install,199.41,491.3,9,60,0.1304,0.5773,12,0,0,1385.87,SUCCESS,1,QUEUE_BOTTLENECK,CRITICAL
BUILD-1622,PIPE-worker,integration_test_step_2,integration_test,101.5,599.11,0,0,1.0,0.6832,5,0,3,810.34,SUCCESS,0,NONE,NONE
BUILD-1623,PIPE-api,lint_step_1,lint,22.89,665.71,118,7,0.944,0.3746,8,0,2,785.36,SUCCESS,0,NONE,NONE
BUILD-1623,PIPE-worker,unit_test_step_1,unit_test,257.5,83.59,70,14,0.8333,0.7692,11,0,2,1127.11,SUCCESS,0,NONE,NONE
BUILD-1623,PIPE-web,integration_test_step_2,integration_test,70.11,40.28,0,0,1.0,0.3917,6,0,0,226.49,SUCCESS,0,NONE,NONE
BUILD-1624,PIPE-worker,dependency_install_step_3,dependency_install,36.98,12.77,111,19,0.8538,0.9404,7,0,4,146.4,SUCCESS,0,NONE,NONE
BUILD-1624,PIPE-api,build_step_3,build,87.1,371.18,107,6,0.9469,0.4372,6,0,0,580.25,SUCCESS,1,QUEUE_BOTTLENECK,HIGH
BUILD-1624,PIPE-core,dependency_install_step_1,dependency_install,33.76,93.72,62,11,0.8493,0.5422,13,0,0,289.71,SUCCESS,0,NONE,NONE
BUILD-1625,PIPE-worker,unit_test_step_3,unit_test,95.88,353.74,92,19,0.8288,0.7156,9,0,6,689.23,SUCCESS,0,NONE,NONE
BUILD-1625,PIPE-worker,security_scan_step_4,security_scan,125.97,144.79,0,0,1.0,0.9806,15,0,2,831.38,SUCCESS,0,NONE,NONE
BUILD-1625,PIPE-auth,checkout_step_1,checkout,42.26,94.33,0,0,1.0,0.5262,6,0,0,212.79,SUCCESS,0,NONE,NONE
BUILD-1626,PIPE-web,build_step_2,build,225.24,157.83,188,20,0.9038,0.4241,13,0,3,1229.8,SUCCESS,1,SLOW_TASK,HIGH
BUILD-1626,PIPE-api,dependency_install_step_1,dependency_install,127.29,118.57,67,3,0.9571,0.4894,9,0,2,560.14,SUCCESS,0,NONE,NONE
BUILD-1626,PIPE-ml,compile_step_3,compile,75.5,178.14,58,9,0.8657,0.6574,13,0,0,576.14,SUCCESS,0,NONE,NONE
BUILD-1627,PIPE-api,integration_test_step_2,integration_test,71.91,14.42,0,0,1.0,0.4042,17,0,0,487.46,SUCCESS,0,NONE,NONE
BUILD-1627,PIPE-auth,checkout_step_2,checkout,12.87,537.67,0,0,1.0,0.5262,16,0,6,664.82,SUCCESS,1,QUEUE_BOTTLENECK,HIGH
BUILD-1627,PIPE-core,unit_test_step_3,unit_test,36.57,61.95,84,3,0.9655,0.9729,7,0,5,179.27,SUCCESS,1,AGENT_UTILISATION,MEDIUM
BUILD-1628,PIPE-web,integration_test_step_3,integration_test,182.33,559.64,0,0,1.0,0.2815,10,0,2,1251.16,SUCCESS,1,QUEUE_BOTTLENECK,HIGH
BUILD-1628,PIPE-auth,dependency_install_step_4,dependency_install,22.9,106.66,75,20,0.7895,0.9728,10,0,4,212.08,SUCCESS,0,NONE,NONE
BUILD-1628,PIPE-worker,dependency_install_step_4,dependency_install,23.26,34.99,131,6,0.9562,0.6442,12,0,3,154.33,SUCCESS,0,NONE,NONE
BUILD-1629,PIPE-auth,unit_test_step_4,unit_test,40.79,11.36,51,20,0.7183,0.5836,14,0,3,251.46,SUCCESS,0,NONE,NONE
BUILD-1629,PIPE-api,dependency_install_step_1,dependency_install,50.93,332.9,134,13,0.9116,0.9637,5,0,2,457.88,SUCCESS,1,QUEUE_BOTTLENECK,CRITICAL
BUILD-1629,PIPE-web,compile_step_1,compile,81.43,33.72,168,22,0.8842,0.9427,11,0,0,375.8,SUCCESS,1,AGENT_UTILISATION,MEDIUM
BUILD-1630,PIPE-web,build_step_2,build,145.39,56.93,110,24,0.8209,0.6565,14,0,0,812.65,SUCCESS,0,NONE,NONE
BUILD-1630,PIPE-auth,dependency_install_step_1,dependency_install,123.17,20.49,176,3,0.9832,0.5172,14,0,0,650.91,SUCCESS,0,NONE,NONE
BUILD-1630,PIPE-api,integration_test_step_4,integration_test,74.15,62.19,0,0,1.0,0.5045,13,0,0,431.31,SUCCESS,0,NONE,NONE
BUILD-1631,PIPE-web,package_step_3,package,22.29,329.59,0,0,1.0,0.4666,14,0,0,492.98,SUCCESS,1,QUEUE_BOTTLENECK,HIGH
BUILD-1631,PIPE-auth,dependency_install_step_2,dependency_install,31.51,94.47,161,24,0.8703,0.3274,6,0,0,196.7,SUCCESS,0,NONE,NONE
BUILD-1631,PIPE-worker,dependency_install_step_2,dependency_install,41.4,108.35,131,25,0.8397,0.5681,16,0,3,362.92,SUCCESS,0,NONE,NONE
BUILD-1632,PIPE-core,lint_step_2,lint,13.96,55.18,153,7,0.9563,0.5238,8,0,4,133.75,SUCCESS,0,NONE,NONE
BUILD-1632,PIPE-ml,checkout_step_2,checkout,14.37,104.86,0,0,1.0,0.6846,8,0,2,203.13,SUCCESS,0,NONE,NONE
BUILD-1632,PIPE-auth,security_scan_step_4,security_scan,64.72,106.16,0,0,1.0,0.4105,11,1,2,393.01,FAILED,0,NONE,NONE
BUILD-1633,PIPE-web,lint_step_1,lint,12.6,22.03,99,7,0.934,0.9853,17,0,0,126.4,SUCCESS,0,NONE,NONE
BUILD-1633,PIPE-core,security_scan_step_1,security_scan,204.15,90.5,0,0,1.0,0.3046,16,0,4,1251.37,SUCCESS,0,NONE,NONE
